id,created_at,user_id,content,attachment_base,attachment_extension,title,name
29003157,1596211134,F6SEzeP,村子难道不是一条已知的靠步行就能操作的逃生路线吗？,,,,
29003197,1596211214,FZXfBKF,"<font color=""#789922"">&gt;&gt;No.29002412</font><br />
附议，但我认为这个时候在天必须劝天狗哥前往北门，因为还不到他牺牲的时候，现在局势尚可，没必要让天狗去送。事实上，天狗与燎若有内讧，可由老师压住。若北门校车没有小涵，也可将处图书馆钥匙以外的其余钥匙赠予天狗。自己再去寻找jk不迟<br />
这个阶段，阖壶鬼手里的影噩不足，应该一时抽不开身对付已经分组了的人类<br />
其余女生可以先从图书馆北侧前往北门外随机应变",,,,
29003248,1596211302,F6SEzeP,"<font color=""#789922"">&gt;&gt;No.29002609</font><br />
就像这条说的，现在根本没有人能启动车子，也没人会开车。我们继续在车子上纠结只是浪费时间<br />
而我们现在带着一大队人，不应该继续躲藏在校园里，等待到来概率不大的援兵，而是应该趁鬼的注意力在男寝的时候，直接出门，逃生的同时让“校不为校”",,,,
29003257,1596211333,AxPkv3o,"我觉得对图书馆的话术根本不是什么问题，原本去北门的话也能顺路到图书馆，就说顺道过去就行，就算是从校外过去也只是绕了个远路。<br />
此外也不能让孤殇去领导女寝众了，他将灯座还给在天的用意很明确，应该不会再接受什么不明确的指示，能让他自己/和我们去指定地点看来就是极限了。<br />
我的主张不变，让在天等人从校外迂回到北门，之后将女寝众隐蔽个20分钟(时间到了还没看见车直接逃跑)，在天和孤殇则冲进北门内查看校车情况，之后无论校车内有没有人，出现什么情况都以去图书馆为由直接分开(反正路线已经指示完了)，最多在有人的时候把女寝众的情况告诉他们",,,,
29003295,1596211401,FZXfBKF,"<font color=""#789922"">&gt;&gt;No.29003157</font><br />
请注意看上一回合的逃生情况<br />
车开了很久，而且最后还出现了鬼打墙<br />
影噩移动速度不慢，但在演习团里提到其无法追上机动车<br />
在完全漆黑的夜里，从山中往下逃，前途未卜<br />
若有车自然非常好，如果校车已损坏再行撤离也不迟",,,,
29003332,1596211472,F6SEzeP,"<font color=""#789922"">&gt;&gt;No.29003295</font><br />
我们这一局有手电",,,,
29003336,1596211481,FZXfBKF,"<font color=""#789922"">&gt;&gt;No.29003257</font><br />
附议<br />
先看校车，再决定下一步的去向<br />
天狗绝不能强留",,,,
29003350,1596211508,AxPkv3o,"<font color=""#789922"">&gt;&gt;No.29003257</font><br />
不过说到底，其实无论是直接让女寝众从东门逃生，还是前往北门附近藏匿，我觉得都没什么问题，唯一要注意的是在这一动的行动中应该尽量把女寝众处理到校外，在天和孤殇在校内捐了姑且在咱们得可接受范围内，但女寝众绝对不行",,,,
29003374,1596211587,FZXfBKF,"<font color=""#789922"">&gt;&gt;No.29003332</font><br />
对，不仅有手电，而且还有灯<br />
但影噩的移动速度明显比人快，如果阖壶鬼铁了心要追击，灯不一定敢开，太暴露了",,,,
29003382,1596211603,F6SEzeP,"<font color=""#789922"">&gt;&gt;No.29003295</font><br />
而且我并不认为影噩会追出来，说实话如果要下山最大的危险应该是没注意看路，但我们有手电的话应该能减小这个问题",,,,
29003446,1596211743,F6SEzeP,"<font color=""#789922"">&gt;&gt;No.29003374</font><br />
阖壶追击我们作甚( ﾟ∀。)<br />
现在他们的重点还在男寝，大概是在追钢管哥， 女寝这边离男寝要穿过大半个校园，不大可能注意到我们<br />
 ",,,,
29003547,1596211982,FZXfBKF,"<font color=""#789922"">&gt;&gt;No.29003382</font><br />
追不追，我认为要看一点<br />
阖壶鬼有没有达成预定的死亡人数，如果没达成，那么她们一定会追<br />
女生体力普遍不行，移动速度也不快，虽然有老师压阵，但绝不能以一种郊游的速度脱逃<br />
<br />
更要命的是我们的速度越慢，jc来的时间就越慢，很可能不能及时阻止戒天佑，更难以掩护仍然藏匿在校园的幸存者脱逃",,,,
29003549,1596211990,122iiCI,关于校车，我倒是认为现在没有查看的必要，毕竟咱们一行都没有让车动起来的本事，校车并不会因为被我们看一眼就自己启动，也不会因为不看而自己原地爆炸，反而如何让阖壶鬼把注意力从校车上移开才是咱们应该考虑的,,,,
29003622,1596212169,F6SEzeP,"<font color=""#789922"">&gt;&gt;No.29003547</font><br />
追不追还得看她们知不知道我们在哪<br />
如果我们安全进村了，鬼知不知道这个村子的存在呢 ",,,,
29003658,1596212241,F6SEzeP,"<font color=""#789922"">&gt;&gt;No.29003549</font><br />
同意这个",,,,
29003677,1596212279,FZXfBKF,"<font color=""#789922"">&gt;&gt;No.29003549</font><br />
同意，可以在撤离的时候让女寝亮几盏灯，吸引新在操场生成的影噩<br />
但我们手里的兵没法再分了，全体女生现在如同累赘，老师又过于在乎所有人安危所以不能过于前出，且她必须用来看护女生。我们手里只剩下在天和天狗，天狗如果没有在天跟着，5min之内必死啊",,,,
29003678,1596212281,122iiCI,"<font color=""#789922"">&gt;&gt;No.29003622</font><br />
鬼可是再咱们学校周边待了至少一个月顺带杀了三个人的，并且还清楚的知道咱们这个学校适合启动他们的戒天佑，我觉得他们八成比咱们了解的更多",,,,
29003689,1596212304,AxPkv3o,"<font color=""#789922"">&gt;&gt;No.29003549</font><br />
我也觉得没用，主要是手上并没有什么更好的方案，赶着去和jk贴贴的回报太不稳定了，那还不如去看看孤殇的反应",,,,
29003749,1596212463,76ggYgK,"五页讨论也算是给千回添砖加瓦了(=ﾟωﾟ)=<br />
因为过于纠结所以我其实都想不出支持哪边好，不过现在好歹算尘埃落定了<br />
<br />
话说回来，光有司机没有mushroom，奖励团的校车怎么开出去的？摄影小哥可以代替mushroom的作用吗？<br />
<br />
一来二去这灯座还是回到了我们手上……但是女寝那边也有新的手电筒了，那么分头行动还是有可能的，只是现在这情况难搞哦<br />
<br />
大爷从一开始就没指望校车的事情。他原意是，三组做完分内事就跑，不要管其他组。<br />
<br />
男寝仅存的钢管和办公楼的广播组，完全可以选择从西门逃，本来人就不多。钢管双人组一周目是有追兵紧跟，翻不了门，才跑去北门的。广播组现在的缺省设定也是开西门。<br />
<br />
虽然我们和校车都离北门近，但是我们除了老师没人会开车，老师又没开过校车，暂时承担不起如此重任。我们大概在期待未经指挥的钢管二人组显灵到北门去吧，但这超游了，因为在天不知道有这么两个人会开车。在天甚至都不会期待广播组的人过来北门这边。<br />
<br />
现在阖壶鬼在男寝没有收获的话，过来我们这边会更加吃瘪，因为我们人更多，离校门又近，抓一个跑十个，大大提升做影核的成本。个人判断阖壶鬼必须集中精力在男寝，或者猛捞落单的人。我们这边其实还有机会，不需要太慌。<br />
<br />
以上各段可以分开来看，一段是对局势一个方面的感受。",,,,
29003750,1596212466,FZXfBKF,"<font color=""#789922"">&gt;&gt;No.29003689</font><br />
我认为去找jk只能干一件事，那就是拉上她直接走，但是去拉jk的时间越早，留给其他人的时间就越少<br />
jk很安全，我们没必要早拉<br />
我认为最后在天跟jk两个人在山里的小道上星野疾行，有一种逃婚私奔一般的浪漫感",,,,
29003888,1596212837,F6SEzeP,"<font color=""#789922"">&gt;&gt;No.29003678</font><br />
好吧，但是我们带着这么多人，继续待在学校只会更危险<br />
总得有个地方去吧( ﾟ∀。) ",,,,
29003930,1596212925,FZXfBKF,"<font color=""#789922"">&gt;&gt;No.29003749</font><br />
说得对，现在就是在赌，赌菌子哥和钢管组能够在预定时间向北门靠拢并发动校车<br />
但这又有问题<br />
1 如果西门得手，大概率我们见不到钢管组和广播组，后符和相当数量的影噩也将尾随而去，我们将看到一辆空车而束手无策<br />
2 如果西门未得手，大概率我们将遇到紧逼而来的钢管组和敌人，因为钢管组的首要逃生方向大概率为体育馆，之后节节撤退到北门，我们很可能没有时间发动车子<br />
那为什么还要赌<br />
就是因为这将近5min的时间里，在天做别的显得都不太着急or有明显回报",,,,
29003936,1596212940,122iiCI,"<font color=""#789922"">&gt;&gt;No.29003750</font><br />
正解，局势发展到现在咱们去找管理员并不是和她一起躲在图书馆，而是要把她带出来。<br />
<br />
先前管理员觉得图书馆安全有部分原因是学校里还有其他人作为阖壶鬼的影噩素材，使得阖壶鬼不会浪费时间在图书馆攻坚上。但是在校园广播和女寝组全员撤出学校的现在呢，校园内其他人员警戒度提高，同时最容易陷落的女寝提前疏散，阖壶鬼可以选择范围缩小的现在，她还会选择固守吗，即使会咱们也可以用在意她的安全为由强行拉她出来试试。",,,,
29003989,1596213102,F6SEzeP,"<font color=""#789922"">&gt;&gt;&gt;No.29003936</font><br />
但是我们刚刚还给管理员打手势让她躲在里面( ﾟ∀。)",,,,
29003993,1596213111,FZXfBKF,"<font color=""#789922"">&gt;&gt;No.29003888</font><br />
可以干啊 我觉得你的思路也可以<br />
女生组和老师可以先行向山下走，如果我们顺利，后续可以开车接上她们<br />
如果我们不顺，也能争取相当的时间<br />
但是前提是北门校车的位置，必须要有人做出牺牲，因为女生一旦离开北门，学校的阵立刻就会出现明显衰退，阖壶鬼必会有动作",,,,
29004023,1596213150,F6SEzeP,"<font color=""#789922"">&gt;&gt;No.29003930</font><br />
要赌的话为什么不试试冲村子呢(ゝ∀･)",,,,
29004035,1596213186,FZXfBKF,"<font color=""#789922"">&gt;&gt;No.29003936</font><br />
理由很简单<br />
我爱你，咱们私奔吧",,,,
29004040,1596213196,AxPkv3o,"<font color=""#789922"">&gt;&gt;No.29003749</font><br />
寸头只是说棘手不是干不了，有mushroom这个技术宅的话速度能快不少而已( ﾟ∀ﾟ)<br />
<font color=""#789922"">&gt;&gt;No.27108090</font><br />
至于是否能有人开车，我的想法也很悲观，但我觉得凑出这么一个情况出来无论是在存活上还是在收集情报上都是可行的，不能放弃这个可能性，最糟的情况也无非就是鬼方在校外大开无双，但这样也能收集些他们在校外的活动情报，怎么着都不亏",,,,
29004089,1596213324,F6SEzeP,"<font color=""#789922"">&gt;&gt;No.29003993</font><br />
不是，阖壶鬼对学校的把控应该只是能控制起风这样的程度，没办法做到微操吧( ﾟ∀。)<br />
也就是如果我们从北门出去，鬼应该能感到阵势变弱，但不会知道具体是哪里出了问题吧 ",,,,
29004094,1596213333,122iiCI,"<font color=""#789922"">&gt;&gt;No.29003989</font><br />
( ﾟ∀。)那是让她再被咱们捞出来前隐藏好自己别暴露啊，这回肯定要继续想办法把这尊佛给请出来",,,,
29004105,1596213355,F6SEzeP,话说村子到底是在东门还是在北门( ﾟ∀。),,,,
29004143,1596213425,FZXfBKF,"<font color=""#789922"">&gt;&gt;No.29004023</font><br />
冲村子是有风险的<br />
我认为上周目的鬼打墙并不是单纯的迷路，而是阖壶鬼在山外布了阵，如果真的要步行那么远去赌冲村子，我感觉是在太冒险了<br />
<br />
而且记得上上周目的结语吗<br />
很多人分散逃了，但只有他们两个选对了路<br />
说明下山可不是春游，一定是有危险的",,,,
29004237,1596213627,okYKnyN,"<font color=""#789922"">&gt;&gt;No.29004089</font><br />
虽然可能只是游戏性，但从奖励团来看的话，阖壶鬼是能观测到学校全局的",,,,
29004243,1596213643,AxPkv3o,"<font color=""#789922"">&gt;&gt;No.29004105</font><br />
不知道，但是从上两个周目的情况来看，村子肯定不止一个，而且我们这周目也很难收集到关于这方面的情报了，不如就当均匀分布在森林之中( ・_ゝ・)",,,,
29004302,1596213757,AxPkv3o,"<font color=""#789922"">&gt;&gt;No.29004237</font><br />
我有一个推测，就是鬼一方只能把控到校内建筑物外的情况，而建筑物内的则无法得知，必须自己亲自调查",,,,
29004313,1596213782,F6SEzeP,"<font color=""#789922"">&gt;&gt;No.29004243</font><br />
这个之后有空的话可能可以问问食堂大妈，之前很多人猜测她是山民",,,,
29004383,1596213945,FZXfBKF,"<font color=""#789922"">&gt;&gt;No.29004302</font><br />
我认为他们对于环境的真实情况都必须亲自查看<br />
但是他们对于阵势的衰弱还是能明显感觉出来的<br />
就好像你在开车的时候撞到了什么东西，部位你知道但是撞成什么样子你不知道",,,,
29004394,1596213997,FZXfBKF,"<font color=""#789922"">&gt;&gt;No.29004313</font><br />
说得对，大妈们可以做向导，还可以更好的与村民沟通",,,,
29004471,1596214166,122iiCI,"<font color=""#789922"">&gt;&gt;No.29004143</font><br />
ig7已经强调了好几回“校车是逃生的关键”，那么能不能选择往村子里逃？可以，但是逃去村子只能作为万不得已的最终选项，在机会尚存的现在，如何替广播组转移阖壶鬼的注意力争取逃脱的机会才是优先该考虑的。<br />
<br />
上周目的经验告诉我们菌子哥是知道男寝除了双基外就没有其他人的，毕竟在天提出和菌子哥去找人逃跑时他直接把咱们带到了双基宿舍门口，这说明这周目里男寝疏散的速度绝对是有保证的。<br />
<br />
同时现在男寝有规律的碎玻璃声八成是有人选择制造声响为其他人逃跑争取时间，毕竟阖壶鬼已经取得了门卫室的留校人员名单，如果是阖壶鬼要打扫男寝那也是应该确定留人的几间宿舍定点破坏才是。当然也有阖壶鬼放影噩制造声响把男寝人赶出来的可能，但是在影噩数量不足的现在这个可能性不太高吧。",,,,
29004480,1596214182,F6SEzeP,"<font color=""#789922"">&gt;&gt;No.29004094</font><br />
但是她人都进去了，我们要怎么继续跟她联络，敲门怕声音引来别的东西( ﾟ∀。)",,,,
29004531,1596214292,F6SEzeP,"<font color=""#789922"">&gt;&gt;No.29004471</font> <br />
阿这，这个名单是在门卫室吗？这和之前女教师说的是不是同一个名单( ﾟ∀。)",,,,
29004561,1596214362,F6SEzeP,"<font color=""#789922"">&gt;&gt;No.29004143</font><br />
有道理，那还是尽量校车吧",,,,
29004653,1596214576,122iiCI,"<font color=""#789922"">&gt;&gt;No.29004531</font><br />
<br />
<font color=""#789922"">&gt;&gt;No.21659440</font><br />
<br />
一周目里提到的门卫室里的名册啥的，推测是包含留校人员名单",,,,
29004685,1596214660,FZXfBKF,"<font color=""#789922"">&gt;&gt;No.29004471</font><br />
说的非常对<br />
男寝如果还在传出玻璃碎裂的生也，说明是有人在打掩护，给谁打？我认为是菌子哥再给教一打掩护，因为教一的局势最为紧张，广播组可能已经处于向男寝运动的状态（因为旭的守序善良）<br />
我认为我们临走时在女寝开几盏灯就可以了，因为动静过大会导致女寝撤退压力过大<br />
<br />
现在危险的区域，教一、男寝、办公楼<br />
或许我们如果发现校车未被摧毁的情况下，可以让在天和天狗运动到教二随机应变，把体育馆流出来作为撤退路线",,,,
29005324,1596216224,122iiCI,"<font color=""#789922"">&gt;&gt;No.29004685</font><br />
是谁在破坏玻璃咱们还得再推测下广播组的行动轨迹：<br />
<br />
咱们和旭是在23：16分开的，按照一周目在办公楼中使用广播的流程和花费的时间来看，移动到办公楼3分钟，到达二楼广播室2分钟，如果已经确定好广播内容的话录制应该也只要2分钟左右，这样满打满算在23:34广播响起时广播组应该已经达到男寝开始和双基汇合制定行动计划了。那么之后的碎玻璃声极有可能是在巨大的勇气和牺牲下敲响的：八成是留了一个人在男寝作为诱饵来为人员转移争取时间。",,,,
29005675,1596217191,76ggYgK,"Ig7这次打断的点在于把孤殇和女寝众送到北门去之后，在天/jk/图书馆的问题怎么解决<br />
<br />
有点难圆，因为众所周知的小涵，因为众所周知的校车，因为没办法确认的广播组和钢管（在天你这饼也画得太大了吧）<br />
<br />
“……看来图书馆我得去一趟，因为刚才我已经看到管理员在里面了，不救她肯定不行。不过这么一来，我可能追不上你们了。”<br />
（这段是说，孤殇你不知道小涵在哪，你瞎跑确实没啥用；我知道图书馆里面有谁，我去救她，很合理吧；反正你们也不需要管我，你们先走就行）<br />
<br />
“孤殇，到了北门之后，就算你任务完成了。不过不要忘了，救小涵跟救我们全部人并不冲突。客观上说，单独行动之后，你就是下一个掩护大家的英雄了。”<br />
（毕竟他自己已经同意了嘛，稍微再安抚一下，其实他自己也明白吧）<br />
<br />
然后可以跟孤殇以外的其他人说：<br />
“校车这个方案的确不一定行得通，紧急情况下大家还是应该直接下山。为了避免‘鬼’察觉到有人在等校车，大家可以先就近从东门出去，从外面绕到北门门外。这条路我刚才就走过，比校内安全很多。让一个人在暗处观察校内情况，其他人离远一点，保持安静。如果看到有人上车的话，大家就过去帮忙，争取一起尽快离开学校。其他情况下，大家应该都会相信老师的决断。就交给老师您了。”<br />
（阖壶鬼和影噩就算追到了校车这，也不会选择上车。她们直接扎轮胎的。至于帮忙，由女寝众自行理解，扔鞋之类应该是女寝众在此前周目里想出来的。）<br />
<br />
最后把灯座给老师，她总推不了吧。<br />
<br />
==========================<br />
大体上动议，让女寝众去北门外等，然后判断是否跑路就让老师来，不设死标准；孤殇能送则送，让他走之后也最好清醒一点；在天进图书馆找jk，赶紧跟jk说时代变了。",,,,
29005799,1596217561,76ggYgK,"<font color=""#789922"">&gt;&gt;No.29004237</font><br />
具体而言，阖壶鬼的视野包括前符+后符+所有影噩。就是这个群体的共享视野啦。<br />
前符前期在操场看教学楼、男女寝都很方便，后符中后期抢占教学楼高地之后也基本是一览无余的，然后影噩就是移动摄像头嘛。",,,,
29005964,1596218060,76ggYgK,"<font color=""#789922"">&gt;&gt;No.29005675</font><br />
再补一嘴，问下女寝众：“你们对学校外面的山路熟悉吗？虽然不熟悉可能也得跑……不过要是有人熟悉的话就跟在那些人身后比较好。”",,,,
29006455,1596220093,76ggYgK,"<font color=""#789922"">&gt;&gt;No.29003993</font><br />
<br />
阵势衰退其实含义很广，按Ig的意思，学校里的人或物不在其位，阵势就会受到影响<br />
换位思考一下，说白了，不就是奖励团那个意思：阖壶鬼根本没有超感觉的手段能得知具体谁在哪。见到教一开灯，就往开灯那地方走，路上有人顺便刀掉。门卫室和男女寝本该有人，就从容收割。<br />
<br />
显然把人调走就足以打乱阖壶鬼计划了。把钥匙啊名册啊这些东西拿走，影响阖壶鬼找人，当然也影响所谓阵势了。像砍树这种影响校内动线的或者影响视线的，影噩一不留神不就会绊倒嘛，影响影噩走缺省路径，自然也影响所谓阵势了。<br />
<br />
只是阖壶鬼寒窗苦读一般地模拟阵势，准备必然十分充分，而我们又没有把阵势搅得足够混乱罢了。<br />
<br />
Ig7没在正文里确切提及阵势衰退的情景，不过我能想到的唯物解释就是这样。<br />
<br />
事实上我很佩服Ig7的一点是，他给很多看似超自然的状况提供了常人踢门解。“怎么杀人，就怎么杀阖壶鬼。”像鬼打墙这种，真的是一个常人不可破的阵法嘛，火烧两下不就得了。像影噩这种，居然还能给出非黑体这类物理概念描述，可能的话还存在杀灭它的常人。",,,,
29010361,1596247424,122iiCI,"现在还是先定一下行动吧<br />
<br />
<font color=""#789922"">&gt;&gt;No.29005675</font><br />
<br />
附议",,,,
29010989,1596249219,FZXfBKF,"<font color=""#789922"">&gt;&gt;No.29010361</font><br />
附议",,,,
29018025,1596265423,x3ohcNk,"<font color=""#789922"">&gt;&gt;No.29010361</font><br />
附议",,,,
29021041,1596273412,AxPkv3o,"<font color=""#789922"">&gt;&gt;No.29005675</font><br />
也行，那附议，不过我想贴个补丁:<br />
我总觉得就着孤殇的话头去图书馆可能是个不大不小的逻辑陷阱，咱们做出和孤殇天狗模式相似的行为应该只会加深孤殇独走的欲望。<br />
所以如果孤殇在这一次方案中有比较激烈的反对/想独走的行为就直接放他走，反正路线和想要的情报都已经弄完了，不能在他身上耗费更多时间。",,,,
29024435,1596280726,RQQbrDK,"<font color=""#789922"">&gt;&gt;No.29005675</font><br />
附议附议",,,,
29024444,1596280750,RQQbrDK,"<font color=""#789922"">&gt;&gt;No.29021041</font><br />
附议|∀ﾟ",,,,
29028537,1596289575,RQQbrDK,附议够了，ig7快来更啦,,,,
29028831,1596290137,RQQbrDK,"话说到了图书馆怎么把小恶魔劝出来？<br />
“东门（反正就靠近图书馆那个门）开了，一起走吧？”<br />
要是不同意就<br />
“请相信我……哪怕这一次就好！我想和你离开这里。两个人一起走吧？”",,,,
29028883,1596290233,RQQbrDK,"<font color=""#789922"">&gt;&gt;No.29028831</font><br />
补充一下，上去先解释情况再邀请一起出逃(=ﾟωﾟ)=",,,,
29029439,1596291226,AxPkv3o,"<font color=""#789922"">&gt;&gt;No.29028831</font><br />
当然要直球进攻大胆浪漫一会啦～毕竟也没什么其他选择。我们目前所得知的，或许能动摇到管理员目标的论点里:<br />
第三方势力出现清场；<br />
影核数量不够，鬼方无路可走过来收割；<br />
以寻求大量人员庇护为理由强行拉她入队(复刻一周目)；<br />
这三个选项不是超游，就是会被拥有大量对鬼知识的管理员所压制，成功几率渺茫(况且我们对校内的情况掌控可能还真不如一直在旁边看海的管理员多)，而最后一个甚至还有被全灭的风险。<br />
所以我们的行动也就只有一个了，只能直球进攻，祈祷爱的力量能感化一切吧(*ﾟ∇ﾟ)。",,,,
29032224,1596296531,Ig7nipt,"<font color=""#789922"">&gt;&gt;No.29005675</font><br />
<font color=""#789922"">&gt;&gt;No.29010361</font><br />
<font color=""#789922"">&gt;&gt;No.29010989</font><br />
<font color=""#789922"">&gt;&gt;No.29018025</font><br />
<font color=""#789922"">&gt;&gt;No.29021041</font><br />
<font color=""#789922"">&gt;&gt;No.29024435</font><br />
<font color=""#789922"">&gt;&gt;No.29024444</font><br />
<font color=""#789922"">&gt;&gt;No.29028537</font>",,,,
29033152,1596298429,Ig7nipt,"“交给我吧。”你郑重的说，“来的路上我已经看见图书管理员了，就在里面，我等下进去叫上她，你和大家去北门，到地方之后你再去做你的事情；我之后看情况再跟上来。”<br />
<br />
这次你不把灯座推回去了；他也不大会收。你给的是老师，但老师只是接着，落进手里了才想起来犹豫。你直截了当的叮嘱：<br />
<br />
“你们从外面走，东门出去绕到北门。有变故就直接下山。校车的话，广播组的人可能也会过来，你们跟上就行——老师，交给你可以吧。”<br />
<br />
话虽如此，该交的早就交进手里了。<br />
<br />
后者不打算拒绝。也许只是对灯座这个形式感到抵触。作为一个帮助学生逃脱危险的老师，交到手里的本应是防毒面具、水灾救生衣或紧急治疗箱。如今的灾难和那些全然不同。<br />
<br />
你看到老师的表情了，她另一只手握着最近的女孩子的手。盯着灯座看了几眼，下定决心，选择了把它也握紧。随后，对着你点点头。<br />
<br />
23:55<br />
<br />
碎玻璃声稍微缓和下来的同时，她们从东门外出，而你则来到熄了灯的图书馆门口。从这里望进去，闻到的书本味比其他感官都要鲜明。<br />
<br />
你的行动？",,,,
29033227,1596298566,x3ohcNk,那么，jk会在哪里等呢？我记得图书馆是有侧门的，是要敲大门还是侧门呢？,,,,
29033266,1596298647,122iiCI,已经到门口敲大门便是了，开门的瞬间要把管理员拉出来吗？,,,,
29033302,1596298718,76ggYgK,A上去A上去(=ﾟωﾟ)=,,,,
29033347,1596298800,76ggYgK,jk如果很关注我们行动，现在估计离侧门不远，我们也就近敲门/开门就好。,,,,
29033358,1596298820,x3ohcNk,"<font color=""#789922"">&gt;&gt;No.29033266</font><br />
打一手措不及防然后边走边解释情况吗？",,,,
29033484,1596299071,AxPkv3o,"<font color=""#789922"">&gt;&gt;No.29033358</font><br />
管理员对情况和在天行动的判断可能比我们要清楚，所以现在要想的，是一个可以让管理员接受这个行为的话术......其实也没什么话术，我们除了A爆已经没其他选择了，就说时间紧在乎你要救她然后直接带到北门(理想情况下)",,,,
29033811,1596299744,x3ohcNk,直接大力敲大门，有男生宿舍敲玻璃再在能拖延一会。等jk出来直接说下有鬼，会杀人，已经帮助他人撤离了，来带你撤离这几个关键词，不愿意走就用直球告白来邀请,,,,
29033852,1596299829,122iiCI,"<font color=""#789922"">&gt;&gt;No.29033358</font><br />
是的，理由自然是现在学校里危机重重，要抓紧时间撤离<br />
<br />
关键是下一步，如果管理员没给咱们机会拽出来还好说，进去和她慢慢磨就是了，如果咱们给管理员拽出来的话，去哪？以及如何让管理员对局势产生影响呢？",,,,
29034086,1596300316,vz24qOW,|-` ) 图书馆被人进的周目是因为有人来破窗了 然后才被发现 而现在人都已经安排好了 阖壶鬼那边也知道jk尽量不要搞 那是不是可以选择继续怂爆观察后续 如果幸运的话甚至可以等到救援？,,,,
29034393,1596301103,76ggYgK,"jk行为逻辑就是，相信阖壶鬼仪式可以不需要自己和在天的命，阖壶鬼仪式完了就自行消失，所以她自闭<br />
但是在自己和在天被卷入战场的时候，她又马上想到就算警察能来救场也不一定能救人命，所以她不支持对峙<br />
<br />
现在一是阖壶鬼仪式危了，很有可能饥不择食，jk应该心里有数<br />
二是我们也可以提醒她，警察要是能过来，必有恶斗，我们不能留在阵内，成为斗争的牺牲品。",,,,
29034416,1596301162,AxPkv3o,"<font color=""#789922"">&gt;&gt;No.29033852</font><br />
现在能知道的，可以有效让管理员加入人类方的方式就两种:<br />
一种是复刻一周目管理员的入队方式，让她和一群人处于一个共存亡的位置，那她作为最有能力的人自然会帮忙(但无法保证程度)<br />
另一种则是直接献祭在天，堕落帝国觉醒(x)<br />
但无论那种实现方式，恐怕都没办法把管理员直接带到男寝/操场这种比较危险的位置，那种情况下除非在天的人格魅力到达一定程度，不然估计会直接缩回图书馆的",,,,
29034480,1596301322,AxPkv3o,"<font color=""#789922"">&gt;&gt;No.29034086</font><br />
救援是肯定等不到几乎必死的，不过窝图书馆确实可以情报最大化，和jk看看鬼方的后续行动，没事的时候再问问影核的使用方式，等阵势起来第三方入场前甚至可以考虑一下内鬼化",,,,
