id,created_at,user_id,content,attachment_base,attachment_extension,title,name
29034728,1596301994,AxPkv3o,"<font color=""#789922"">&gt;&gt;No.29034393</font><br />
拿警察说服这个思路够呛，管理员一周目的时候考虑过这个可能性，想法里还稍微有点警察会救人的期望:<br />
<font color=""#789922"">&gt;&gt;No.21845489</font><br />
这种情况下除非告诉她，对超下场咱们必死。但是这显然超游了，所以很棘手......",,,,
29034904,1596302518,RnB67fi,"对jk直球打动她啊！<br />
Jk一开门就直接抱着她，说幸好她没有事，然后迅速地说一下学校的情况和大家已经跑去北门的情报。(要一直抱着jk说不给她反驳的时间)<br />
然后趁jk被直球脑子反应没有那么快的时候，拉着她的手跑。",,,,
29035005,1596302761,FZXfBKF,"<font color=""#789922"">&gt;&gt;No.29034904</font><br />
老渣男了( ﾟ∀。)",,,,
29035015,1596302794,122iiCI,"<font color=""#789922"">&gt;&gt;No.29034728</font><br />
以校园内的展开来说，管理员应该也有自己的判断，现在她已经得到的信息（听到看到的）有：<br />
<br />
1、女寝众离开学校：阖壶鬼可选择的影核减少，对阵势效果的削弱（存疑）<br />
2、广播组发出警告：提高了校园内的警戒程度，点出了影噩特性，阖壶鬼猎杀难度提高<br />
<br />
在条件变得严苛的现在，管理员是否有改变行动策略的可能呢？<br />
<br />
另外在打字的时候忽然想到，一周目管理员是起藏身的图书馆被广播暴露了，使其不得不卷入事件开始行动，如果现在咱们选择大声叫门呢？用大到那种不只是图书馆，甚至操场也能听到的声音来呼唤管理员如何呢( ﾟωﾟ)",,,,
29035097,1596303046,RnB67fi,"<font color=""#789922"">&gt;&gt;No.29035005</font><br />
既不让jk独自苟在图书馆，能够利用她的知识改变局势。又能抱软软的jk牵jk的香香手不好吗(ゝ∀･)",,,,
29035285,1596303788,AxPkv3o,"<font color=""#789922"">&gt;&gt;No.29035015</font><br />
肯定会有啊，但这和我们的行动关系不大，只要她有想动摇的心思那直球进攻要她入伙肯定也有效果的，到时候只要看反应改变话术就好(而且主动提超游)。<br />
至于大声呼唤，emmmmm，我觉得这是个双刃剑，用的好可以直接逼宫，用不好也有管理员就直接闭门不出装死的可能性，这里的要求是要让管理员会认为鬼方一定会去搜查图书馆，少一点都不行，感觉有些太严苛了。",,,,
29037185,1596319270,76ggYgK,"<font color=""#789922"">&gt;&gt;No.29034728</font><br />
提醒警察下场的关键在于，让jk不再盲目自信，小脑袋瓜意料外的状况可多着呢。一点点把jk从舒适圈中拉过来。<br />
她要是想过警察下场，那她想过警察以外的势力下场吗？如果警察受到救人的掣肘不一定能妥善解决阖壶鬼，那其他局外势力会不会也来打断仪式？比如紫衣？<br />
为什么要把自己的命拱手交到别的存在手上呢？<br />
二周目从pl动议上看，并不是一直都想要苟的，相当多的时候我们试图以各种理由说服jk，一会红雾一会广播一会钥匙啥的，只是我们说服来，说服去，就是没讨论警察下场的可能性，也没挑明破局者可能存在。然后只要还在阖壶鬼仪式的范围里讨论问题，jk就是有备而来的，之后就反被jk说服了。",,,,
29037257,1596320588,76ggYgK,"<font color=""#789922"">&gt;&gt;No.29034904</font><br />
完了，下一动顶多就开个门，我们只是顺带在讨论开门之后的情况而已<br />
抱jk这想法就跟在天舞铁链一样，很容易被文本秒掉的",,,,
29037642,1596325221,K7RVsQV,"<font color=""#789922"">&gt;&gt;No.29034393</font><br />
附议这个，告诉JK校内有鬼杀人，我们已经救出大部分人，就差你了。她知道阖壶鬼献祭数量不够，自然不会留在图书馆坐以待毙了",,,,
29040306,1596335470,AxPkv3o,"<font color=""#789922"">&gt;&gt;No.29037185</font><br />
我的意思是警察下场其实也在管理员对鬼仪式的考虑范围之一(调查过云糖寺炸毁事件)，而在这个范围内在天翻了天也无法说服管理员，所以必须要从管理员没有思考过的方向破局。<br />
但我们又无法在警察这个话题中把话题方向引导向清场势力这个方向，所以我主张直球进攻，通过对事件的认识来侧面煽动管理员或许达不到什么好效果，我们能做的可能只有把在天想救出管理员的迫切愿望传达给她。",,,,
29044489,1596345509,20aFfM6,"这一动先敲门让jk放我们进去，试探jk是否有离校意愿。<br />
分析一下，之前在天从北门到东门的路线jk那个位置是可以看见的，鬼没正面冲过来，jk大概率不想走，可以和jk上去不开灯从窗帘后面先观察一下边看边问，提高信息量。1、鬼追了可确认女寝众离开后校内人数不够，如需要再打逃跑周目，需要分批隐在校内，几乎同时突围。2、鬼没追以后如果冲村子结局存活，那么依然可以采用这方法将部分非战斗力送走。",,,,
29045027,1596347095,76ggYgK,"<font color=""#789922"">&gt;&gt;No.29040306</font><br />
<br />
其实不算jk调查过吧，见此串开头，云糖寺爆炸案算是个背景事件了。结合背景，她如果一开始已经把校外势力纳入考虑范围，就不可能觉得学校里还有安全的藏身之地。<br />
jk排除了一系列阖壶鬼的措施对自己造成威胁的可能，但并不对阖壶鬼的到来先知先觉，直到目击红雾。而对警察之类的校外势力，她只能期望他们不选择玉石俱焚，却没有半点把握",,,,
29045155,1596347377,76ggYgK,"<font color=""#789922"">&gt;&gt;No.29045027</font><br />
就希望下一动能看到jk，能听到jk表态吧<br />
如果只是开了个门，那这讨论应该没完",,,,
29047857,1596354486,RQQbrDK,"<font color=""#789922"">&gt;&gt;No.29037642</font><br />
<font color=""#789922"">&gt;&gt;No.29033347</font><br />
附议",,,,
29047874,1596354519,RQQbrDK,"<font color=""#789922"">&gt;&gt;No.29037642</font><br />
附议",,,,
29048135,1596355113,122iiCI,来讨论下如果管理员同意出来的话咱们如何行动吧，如果是以在天的认识只有让管理员出学校和北门外女寝众汇合这一条路吧，还有什么其他方案呢,,,,
29051783,1596363608,FZXfBKF,"<font color=""#789922"">&gt;&gt;No.29048135</font><br />
1 视同普通女生，一起准备下山，此方案jk无用<br />
我们相当于花了大约5min救了一个普通群众<br />
2 跟在天一起，雌雄双煞。此方案下可快速靠近体育馆、办公楼甚至男寝，座位主要战力使用。<br />
但这是有前提的<br />
jk凭什么听我们的加入战斗？<br />
现在必须让jk知道现在局势不对了<br />
要么参加天堂之战，要么就是中后期大危机<br />
现在我们可知<br />
全体学生--星河文明<br />
pc--玩家文明<br />
jk--展策人<br />
阖壶鬼-虫群+次元恶魔+灰蛊<br />
阖壶鬼-一般通过精英利维坦",,,,
29054063,1596368120,FZXfBKF,"<font color=""#789922"">&gt;&gt;No.29051783</font><br />
我们不妨说<br />
我爱你，我想要跟你一起活下去<br />
但是现在我还想要去救那些仍然深处危机的伙伴和同学<br />
我们已经转移了绝大多数人，现在，我想求求你，帮我一把，如果你不愿意，你可以去北门，老师和其他同学在那里等你了，相信我，我会回来的，我跟你约好了，咱们两个要一起好好活下去",,,,
29056305,1596372739,RQQbrDK,"<font color=""#789922"">&gt;&gt;No.29054063</font><br />
我觉得可以",,,,
29056368,1596372867,122iiCI,"<font color=""#789922"">&gt;&gt;No.29054063</font><br />
我爱你这种话对于咱们在天同学来说还是太早了，前几周目有试过说情话但是效果是一塌糊涂，“比起男人怎么说更要看男人怎么做”，还是从行动上表现出对管理员的在意吧",,,,
29057089,1596374353,RoPqUOL,"<font color=""#789922"">&gt;&gt;No.29056368</font><br />
附议",,,,
29058034,1596376240,FZXfBKF,"<font color=""#789922"">&gt;&gt;No.29056368</font><br />
我认为现在大家最不能确定的，不是在天应该干什么<br />
而是管理员到底对校园警戒度，能容忍到几级<br />
什么情况下会宣阖壶鬼<br />
现在如果是在天自称很危险，jk会认为你疯了<br />
而在天自己去送的时候，jk却并没有表现出过多的在意（在天主动送操场的回合，甚至于上周目主动选择跟团逃离的回合，jk也没有强行阻拦在天或提出放弃中立的打算）<br />
我认为应该加入:<br />
已经有同学选择去山下报j了，jc过一段时间就会到，按现在阖壶鬼的工作效率，过不了多久校园里就会没有活人了，如果你坚持留在这里，我怕你会会被jc误会为对方的人而受伤。",,,,
29058113,1596376428,FZXfBKF,"<font color=""#789922"">&gt;&gt;No.29058034</font><br />
很显然，让jk直接参战的任何行为，都会被ig7判定为超游<br />
但是如果先让jk跟我们逃跑，然后在路上“顺势”遇险，让jk迫不得已出手，才是比较合理且规避超游行为的套路",,,,
29058263,1596376735,FZXfBKF,"<font color=""#789922"">&gt;&gt;No.29058113</font><br />
那么，怎么才能算顺势遇险呢？<br />
一周目的影噩冲门，jk甚至没能出手，说明她对于对付复数影噩还是力不从心<br />
尽可能保证让jk对影噩的1v1局势是比较理想的<br />
如何创造？<br />
从地形上来看，如果我们在离开女寝的时候开灯，那么会至少有1只影噩前往女寝。<br />
而如果校内有人员逃亡北门，那么也可能会有少量影噩前来追击<br />
也就是说，如果我们能在图书馆隐蔽并观察5min左右，就能至少看到1只影噩在附近，到时候顺势而为即可",,,,
29058281,1596376763,122iiCI,"<font color=""#789922"">&gt;&gt;No.29058113</font><br />
是的，现在就是在讨论“跟我们逃跑”的路线选择问题，按照在天现在的情报把管理员捞出来之后只有“和管理员一同从东门绕到北门，之后留下管理员和女寝众汇合，自己再杀进学校支援广播组”这一个选项，除非管理员主动提出和我们一起去支援广播组，不然完全没有“顺势遇险”的机会。",,,,
29058446,1596377130,FZXfBKF,"<font color=""#789922"">&gt;&gt;No.29058263</font><br />
再看局势，目前阖壶鬼的重点必然在男寝和教一，男寝的嘲讽渐渐停止，说明极有可能掩护人物已经成功或至少有相当战力被吸引在男寝<br />
现阶段后符+影噩的数量不会高于4只（显然，转换大爷也需要将近10min，而就教一的局势来看，如果转化大爷则其余人脱离；若追击其余人则大爷不能被转化），而且由于阵势衰弱，后续影噩产生的速度会进一步下降，可以肯定的是在凌晨0点前后校园内影噩不会超过6只抛去双鬼至少自带一只，一共也只有最多4只影噩搜校园，每栋建筑约分到一只，都是处于单独行动的状态",,,,
29058667,1596377615,FZXfBKF,"现在我们遇到的变数，反而是西门<br />
1西门开了吗，有人从西门跑了吗？<br />
2若西门未开，有多少人选择撤往体育馆？<br />
<br />
现在的局面是其余幸存者根本不清楚北门和东门的大好形式，他们甚至可能认为北门和东门的未能得手，而冒险前出教二甚至教一打游击<br />
<br />
能否想个办法发出信号，让他们知道至少北门可以撤离？",,,,
29058788,1596377860,FZXfBKF,"<font color=""#789922"">&gt;&gt;No.29058667</font><br />
还有最后一种情况<br />
3 如果其余幸存者损失惨重，我们还要不要救？事实上，我们对局势的了解很差，每一步都在梭哈去赌<br />
如果回报很少或赢面很小，我们还要不要再押上？<br />
<br />
所以北门的情况确实重要<br />
<br />
我认为劝jk跟我们去北门看看校车的情况也是重要的选项",,,,
29058961,1596378274,122iiCI,"<font color=""#789922"">&gt;&gt;No.29058788</font><br />
北门重要吗？重要。<br />
我们去北门有用吗？没用。<br />
<br />
实际上如果有在停车场遇到其他的幸存者，那不用想人就是冲着校车来的，即使咱们不说他们有能力的话也会发动校车。而没人会开校车的情况下呢，如就北门打开，他们也能从北门直接逃出学校。<br />
<br />
重要的还是如你所说：该想办法和广播组取得联系",,,,
29060087,1596380419,Ig7nipt,再来点附议(=ﾟωﾟ)=,,,,
29060182,1596380594,FZXfBKF,"<font color=""#789922"">&gt;&gt;No.29037642</font><br />
附议",,,,
29060200,1596380616,FZXfBKF,"<font color=""#789922"">&gt;&gt;No.29047857</font><br />
附议",,,,
29060221,1596380638,122iiCI,"<font color=""#789922"">&gt;&gt;No.29047874</font><br />
附议，对话修正一下，敲开门后和管理员说“女寝那儿我们人都救出去了，广播的那组人在男寝救人，时间紧迫，咱们赶紧走吧”",,,,
29061043,1596382270,Ig7nipt,"<font color=""#789922"">&gt;&gt;No.29034393</font><br />
<font color=""#789922"">&gt;&gt;No.29037642</font><br />
<font color=""#789922"">&gt;&gt;No.29047857</font><br />
<font color=""#789922"">&gt;&gt;No.29047874</font><br />
<font color=""#789922"">&gt;&gt;No.29060182</font><br />
<font color=""#789922"">&gt;&gt;No.29060200</font><br />
<font color=""#789922"">&gt;&gt;No.29060221</font>",,,,
29061814,1596383859,Ig7nipt,"开门，摸黑步入。<br />
<br />
虽说不是这么想的时候，但是终于……早在一个多小时前，你就在盘算着的来一趟图书馆见一趟她，兜多少个圈子，现在总算还是成了。之前也打过招呼了。<br />
<br />
可她也并没有来迎接你的意思。按照惯例还是需要你亲自走上楼去，到文科室去见她。于是你就上去了，安静的氛围里，少女平息的呼吸声诱惑着你找到了文科室的门框，而后，在这漆黑一片中，你先手喊出：<br />
<br />
“……学校里有鬼在杀人，女寝我们已经救出去了，男寝有广播组的人在办，就剩下我们了——一起走吧！时间紧迫，不能留在这里了。”<br />
<br />
听完后，漆黑中一声“啪~”合上书。<br />
<br />
“从哪里逃的？”<br />
<br />
“东门出去，再到北门。我来的那条路。然后再上校车。”<br />
<br />
“校车的准备做好了？”<br />
<br />
“没有驾照姑且也能上吧。紧急时刻。”<br />
<br />
“那鬼呢？”<br />
<br />
“鬼？鬼现在一定在男寝那边。”<br />
<br />
23:58<br />
<br />
漆黑中，你仿佛觉得她一定有种嘲讽般的表情。<br />
<br />
“你就觉得鬼只在男寝了？”<br />
<br />
你的行动？",,,,
29061923,1596384060,122iiCI,boss战了各位，好好想想话术吧,,,,
29062090,1596384386,RrRXxWn,"已知前符 后符 影噩1 影噩2 （其他未知）<br />
在天知道什么，在天可能知道个阖壶鬼和影噩就最多了吧？<br />
我在这里先丢一点不成熟的提案~| ω・´)<br />
<br />
先甩出之前我们已经猜想有复数鬼表明我们也并非一无所知<br />
<br />
其次当量面前没有牛鬼蛇神这句话这周目能从我们的嘴里说出来吗？提醒一下警察的危险性，并提出猜想既然有鬼，那么肯定有对应的国家部门，到时候难以保命。<br />
<br />
然后问她既然她看起来什么都懂阖壶鬼布下天罗地网，如果直接冲树林去村子能不能救下同学<br />
<br />
最后回忆一下她的名字看能不能喊出“陈醉”，告诉我，你还知道些什么，打感情牌",,,,
29062437,1596385168,RrRXxWn,"我们还未知操场上的阵势是有鬼操纵才能发展的，但是能否提出才想即便有复数鬼也有需要留在操场的可能性<br />
感觉搅局者的重要性应当被强化，来逼着jk动起来，但是在天现在估计注意不到这一点<br />
至于jk能不能打鬼我倾向于不能，她可能知道很多从而对自己只要待在图书馆就不会死很自信，觉得鬼完全补回来找她麻烦，但反而为信息所困，想不到会有外来人打破仪式并且对她不利",,,,
29063232,1596386779,76ggYgK,"这次行动的限制就是三个字：谈正事。可以掺杂一些情感，但是jk现在比较认真，更关心在天的道理。<br />
顺便推测一下，jk一直没有排除校外有阖壶鬼的可能。她也的确有足够的理由认为校外还有阖壶鬼。所以“鬼只在男寝吗？”这个问题要分类讨论的",,,,
29063328,1596386992,122iiCI,"先看下管理员最后一个问题:【鬼“只”在男寝了？】会这么问说明管理员已经确认鬼不止在男寝，男寝外还有鬼，即【有复数的鬼存在】。<br />
<br />
通过这个问题可以使在天做出反问:“你是说学校里不只有一个鬼？”。<br />
<br />
然后再进行推论:“如果不止一个鬼的话，除了男寝外还能去哪…校车！鬼肯定会阻止我们通过校车逃跑”。<br />
<br />
再就是回想起刚刚和天哥交代的话:“我刚刚和另一个男生交代了去停车场寻找幸存者的事，如果鬼在停车场的话那他现在非常危险，我得去帮他！”<br />
<br />
最后就是行动选择了，是让管理员待在图书馆？从东门逃出去？还是请管理员和我们一起去停车场支援天哥？<br />
<br />
顺便另一个鬼在哪的问题大伙也来提提意见，如果不是停车场的话还有哪几个地方可能回去呢？",,,,
29064703,1596391320,RQQbrDK,"<font color=""#789922"">&gt;&gt;No.29063328</font><br />
“红雾是从操场起来的，很大几率有人在操场动手脚。刚才大爷他们的声音从教1传出来的，另一个应该在教1附近”之类的？",,,,
29064721,1596391391,RQQbrDK,"<font color=""#789922"">&gt;&gt;No.29064703</font><br />
草我时间线记串了，这个废掉",,,,
29064869,1596392021,F6SEzeP,这......结果我们还是没能问有没有人认识山路？(;´Д`),,,,
29064965,1596392471,76ggYgK,"<font color=""#789922"">&gt;&gt;No.29064869</font><br />
此所谓挂一漏万",,,,
29064967,1596392488,RQQbrDK,"<font color=""#789922"">&gt;&gt;No.29064869</font><br />
确实诶(´ﾟДﾟ`)",,,,
29065008,1596392674,RQQbrDK,"<font color=""#789922"">&gt;&gt;No.29064869</font><br />
侧重点全放小恶魔身上了，这事不说都忘了( ´_ゝ`)",,,,
29076526,1596436914,AxPkv3o,"顺着这个话题下去就是“阖壶鬼可能隐藏在人群之中/阖壶鬼可能会在某处埋伏”，然后就劝不动了(或者至少不会再往北门去了)，但是不接这个话题一定又会被管理员顺手提出家里蹲提案然后反向进攻，直接gameover......哇好麻烦(;´Д`)<br />
首先，虽然我个人觉得很糟糕，但大体思路上我附议<br />
<font color=""#789922"">&gt;&gt;No.29062090</font><br />
的方案，顺着已经得知的复数鬼的猜想先把这个问题搪塞过去，然后用一个足够有重量的思路一转攻势，最后再用感情牌糊弄过去说服她加入。<br />
不过无论是以什么手段，让她和那个队伍合流，都一定会让她以“阖壶鬼可能隐藏在人群之中”这个理由直接毙掉，所以把她劝出来说不定也就剩下东门逃生这一个路子可以走了(其实也有说服直接进攻阵势这个路子，但是成功率太渺茫了，而且在天根本不知道阵势是什么)",,,,
29087374,1596460867,122iiCI,来点附议~,,,,
29091376,1596468078,Ig7nipt,再来点附议(=ﾟωﾟ)=,,,,
29091570,1596468401,RQQbrDK,"<font color=""#789922"">&gt;&gt;No.29076526</font><br />
附议这个附议(｀･ω･)",,,,
29091674,1596468569,Ig7nipt,"<font color=""#789922"">&gt;&gt;No.29062090</font><br />
<font color=""#789922"">&gt;&gt;No.29076526</font><br />
<font color=""#789922"">&gt;&gt;No.29091570</font>",,,,
29091707,1596468612,RoPqUOL,"<font color=""#789922"">&gt;&gt;No.29058034</font><br />
附议这个",,,,
29091859,1596468884,RrRXxWn,再来点附议.jpg.,,,,
29091874,1596468913,RrRXxWn,啊原来是我卡了,,,,
29091914,1596468996,RrRXxWn,说起来我只是提一下不成熟的第一时间看到ig7更新我的想法没想到后面没有肥哥提出更成熟的动议了( ・_ゝ・),,,,
29092017,1596469186,76ggYgK,感觉对jk该分析的都分析得差不多了，就是不知道怎么跟她说话,,,,
29092227,1596469660,RQQbrDK,"<font color=""#789922"">&gt;&gt;No.29092017</font><br />
确实诶(´ﾟДﾟ`)<br />
要不行就把外界因素可能性（例如jc）说出来，然后打感情牌？(*ﾟ∇ﾟ)",,,,
29092244,1596469690,Ig7nipt,"“你觉得不止一只鬼？”<br />
<br />
“有十只也说不定。”<br />
<br />
“不可能那么多，鬼要杀人才能增殖，学校里一共也没那么多人。”<br />
<br />
“这么说你也明白的了？”<br />
<br />
“……跟着广播和超自然社的人，随便听到的。”<br />
<br />
“鬼不止一只，接下来呢？”<br />
<br />
仿佛循循善诱的女恶魔。<br />
<br />
“鬼不止一只……——那！那鬼就不一定只在男寝，从校门打开的瞬间，说不定、说不定就已经察觉了，那时候就往北门过来过的话，那么……”<br />
<br />
那么？——那不就！？<br />
<br />
00:00<br />
<br />
惊惧。冷汗。<br />
<br />
静谧之中，就算隔着窗玻璃也能听得出，在北门那方，模模糊糊的传来女生的尖叫声，尖叫声着四散，尖叫着乱逃……一时间，作为这场战略失误的始作俑者，你感到头晕目眩。<br />
<br />
“校车……我能想到，鬼凭什么想不到……”<br />
<br />
自责。但是你就算拔腿就跑出去，你也改变不了什么。怆然的扶着门框，祈祷那些尖叫声是缓缓远去，而不是突然停死；然后你听到了图书管理员的轻轻的邀请。<br />
<br />
“想吃棒棒糖吗？”<br />
<br />
你的行动？",,,,
29092339,1596469886,RrRXxWn,"日哦，杀tm就应该东门原地解散往村子里逃，往北门走就是赌博赌双gay和鬼谁先到<br />
显然这次是鬼赢了",,,,
29092354,1596469916,RQQbrDK,芜湖，上一步就失败了，现在让jk出来啥不说，咱们出去都危险了( ;´д`),,,,
29092372,1596469959,RrRXxWn,"以后估计会也只会是鬼赢了，po之前就给了提示开门会刺耳鬼会发现，北门开了之后真的就不该过去了<br />
大家的思路还沉浸在怎么处理校车上呢",,,,
29092479,1596470185,RrRXxWn,"ig7的团都说了每个地方都会给提示的<br />
沉浸在自己一厢情愿的幻想之中不去看行文中的提示就等这be呗<br />
这是阅读理解题不是即兴自由发挥题啊",,,,
29092534,1596470280,122iiCI,没发现错误是开完东门之后去开北门吗,,,,
29092570,1596470335,RrRXxWn,"“你有什么口味的棒棒糖？”<br />
然后蜂蜜橘子里面选之前知道的jk喜欢的那个（是蜂蜜还是橘子我忘了）<br />
然后开始看书吧，救人我们已经救不了了<br />
（之后看书看关于阵势，紫衣的，这回合大概率不需要处理）<br />
如果jk想要搭话就问问jk知不知道鬼要干什么",,,,
29092597,1596470397,x3ohcNk,"棒棒糖，第三次棒棒糖，说明这个提问的意义在于同jk一起蹲在图书馆里了<br />
现在在天能做什么?去北门?找大爷和双gay?和jk蹲图书馆?还是说直接跑出校园，独自求生?<br />
如果不想和jk蹲图书馆，我不主张再和jk交谈了。以往的周目jk都是巨能拖时间，而现在我们很需要时间来尝试改变局势，除非我们能很快地让jk出手，不然应该别再尝试拉她入队了",,,,
29092602,1596470406,RrRXxWn,"<font color=""#789922"">&gt;&gt;No.29092534</font><br />
那确实开完东门就该去图书馆了",,,,
29092635,1596470472,122iiCI,"<font color=""#789922"">&gt;&gt;No.28819579</font><br />
这个是上周回复的，但是对于大家来说可能还是开门更重要吧",,,,
29092724,1596470657,x3ohcNk,我觉得可以去问这个问题是什么意思(理由可以是一种无能狂怒“大家都被我害死了你还有闲心问我要不要棒棒糖？”)但不要指望jk能给出有意义的回答。然后对jk交代自己接下来要做的事，然后离开图书馆(除非选择和jk一起蹲),,,,
29092796,1596470792,RrRXxWn,"<font color=""#789922"">&gt;&gt;No.28799368</font><br />
当时想的是分散注意力拉男寝活人更多，<br />
但是我们自己前后的行为就是矛盾的，想拉注意力牺牲的就是北门的逃脱空间和校车<br />
代价就是只能步行树林下山<br />
上回合又把女寝众让他们去北门我们刚刚拉过枪线的地方<br />
我建议直接下周目再想着救人了，这周目不如试试在图书馆有没有逃出去的机会，或者有没有机会破坏阵势<br />
毕竟我们二周目是苟到底了没有任何行为<br />
这周目看看对超和警察啥时候进场吧",,,,
29092951,1596471132,RQQbrDK,"<font color=""#789922"">&gt;&gt;No.29092339</font><br />
<font color=""#789922"">&gt;&gt;No.29092534</font><br />
前边就已经把剧情推没了吗(;´Д`)",,,,
29093047,1596471355,RQQbrDK,现在可以确认的是女生那边没得搞场了，毕竟在山里，能跑的跑了 跑不了的早被抓了。广播组个人觉得要么捐了要么跑路了。|-` ),,,,
29093057,1596471377,122iiCI,"咳，发生的已经发生了，还是来讨论下接下来还能干嘛吧<br />
<br />
首先小树林中遇袭，现场六人，遇敌情况不明，不知道除阖壶鬼外还是否有带影噩。<br />
<br />
然后是男寝方向碎玻璃声减弱，如果不是幸存者的诱敌那就只有是阖壶鬼的诱敌了，通过制造声响传达出鬼在男寝的错觉，为小树林袭击做铺垫。但是这样的话钢管双基和广播组呢？是否有在阖壶鬼前往男寝前就已经撤离？<br />
<br />
此时校园内还有希望逃脱的就只有广播组加上双基，在广播组有西门钥匙，且小树林中传出尖叫的现在他们会选择直接从西门出去吗？不好判断。<br />
<br />
现在我们手头上的情报是零，感觉如果结果管理员的棒棒糖之后就是复刻二周目了，既然现在一个阖壶鬼（或影噩）确认在北门外杀人，那校园里就少了一个威胁，想要再杀回校园里！至少尝试下为广播组争取机会！",,,,
29093180,1596471635,RQQbrDK,"<font color=""#789922"">&gt;&gt;No.29092796</font><br />
总是因为忘记目的跑偏方向最后尬了，我觉得有必要在行动前记录一下目的，免得后边带错方向。|д` )",,,,
29093215,1596471697,RrRXxWn,"<font color=""#789922"">&gt;&gt;No.29093057</font><br />
我们复刻二周目也可以试着在学校内做点什么，二周目我们是直接双手一摊躺平了，连信息都没获取多少，之后校内和阖壶鬼周旋，警察对超来了会做什么我们一无所知。<br />
我认为既然我们这周目能接触的人已经接触过一遍了，就放着让他们自己动就行了，现在去找鬼正面对峙鬼甚至不需要手枪就能把我们宰了<br />
只有等外界势力介入了，看看会发生什么。<br />
此外，我们能否利用阵势红雾把影核转化为我们的影噩这种事我们都没尝试过呢，看书让在天知道这些情报之后去试试呗",,,,
29093291,1596471836,RQQbrDK,"<font color=""#789922"">&gt;&gt;No.29093047</font><br />
确实，现在剩下的选择就是苟图书馆和捞广播组了（当然也可以直接自己跑路，但是手头啥也没有，感觉就算不被追杀，也会在山里迷路最后be）…苟图书馆基本就二周目再来一次，不如去拼一下？( ´ー`)",,,,
29093331,1596471946,RQQbrDK,"<font color=""#789922"">&gt;&gt;No.29093215</font><br />
还是有点担心如果跑出去人了，人不够开阵势，鬼饥不择食跑图书馆找人…",,,,
29093366,1596472021,RQQbrDK,"<font color=""#789922"">&gt;&gt;No.29093331</font><br />
如果外边女生团灭了或者就跑一两个，就当我放屁(;´Д`)",,,,
29093433,1596472185,122iiCI,"<font color=""#789922"">&gt;&gt;No.29093215</font><br />
然后现在拖得越久，校园内被转化的影噩就越多，对我们行动的限制也就越多，还记得咱们二周目第一个晚上后半夜校园中已经洒满了影噩吧。<br />
<br />
实验利用影核转化，咱们去哪里搞影核呢总不能在图书馆里手刃管理员取影核吧( ﾟ∀。)",,,,
