id,created_at,user_id,content,attachment_base,attachment_extension,title,name
29093536,1596472391,RQQbrDK,"<font color=""#789922"">&gt;&gt;No.29093433</font><br />
确实( ´_ゝ`)",,,,
29093619,1596472539,RQQbrDK,我觉得还是找广播组吧…不过有可能广播组捐了/跑路了就是|-` ),,,,
29094412,1596474448,76ggYgK,"哇哦( ﾟ∀。)所以其实开北门跑东门真的能声东击西吗<br />
<br />
我大致理解成女寝众在北门外复刻了此前发生在校内的场景，四散而逃。有可能活下来，也有可能死于影噩或者死于意外。阖壶鬼应该不至于亲自跑出去。<br />
<br />
先不接棒棒糖这茬吧（约等于休息），虽然复刻二周目也是个方向。可以顺势低落，提出一些阵势相关的想法或问题，比如“刚才一出学校，气息就完全不同了，红雾也不见了，还想着鬼要是不会跑出来就好了”，看能不能引到上个月的失踪案啥的",,,,
29094480,1596474635,RQQbrDK,"<font color=""#789922"">&gt;&gt;No.29093619</font><br />
捋了一下前边，去捞广播组有这么个可能<br />
广播组早跑路了，咱找广播组找了个寂寞，然后被埋伏的影恶搞了<br />
广播组团灭了，现在校内影恶多了，半路上被搞了<br />
广播组找到了，跟着广播组西门跑路了<br />
不过总觉得玻璃声这个时候没了，不是广播组已经不在了，影恶之前在声东击西，好让鬼去北门抓人，就是广播组完事了跑路了，这么说来捞广播组风险也挺大( ´ー`)",,,,
29094487,1596474658,76ggYgK,另外，还是对破局者很感兴趣，后期逗留在学校的话，存在破局者入场后活下来的可能吗,,,,
29094540,1596474808,RQQbrDK,"<font color=""#789922"">&gt;&gt;No.29094412</font><br />
也行，反正现在已经是死局了，怎么拿情报多怎么来吧，我等着附议( ´_ゝ`)",,,,
29094761,1596475521,RQQbrDK,"<font color=""#789922"">&gt;&gt;No.29094487</font><br />
二周目是毒气结局，也就是说开枪的大概率不是鬼，是别人。感觉第三方来了就彻底清场了，不会说去救人了吧|-` )",,,,
29094955,1596476028,122iiCI,如果选择苟的话那就开始复盘吧，以这周目为例，咱们已经知道（ig明示）两个阖壶鬼在处理完诱饵组和广播发生后，会选择一个前往男寝一个前往停车场，那么咱们如果复刻这周目的行动的话，在哪个环节开始做什么事才能把阖壶鬼从停车场引到其他地方呢？,,,,
29099581,1596503719,9GDPV4S,"不想苟，出去找广播组吧。<br />
现在阖壶鬼一个在围剿北门，一个在维持阵势，应该没有空闲管其他的。在图书馆苟起来就是眼看着影噩越来越多。",,,,
29100181,1596505272,x3ohcNk,"我不认为去找广播组是好事。首先，广播组在办公楼任务结束后有两个选择:西门逃脱和北门逃脱。西门逃脱的话现在要么已经GG了要么已经逃脱了，要是想独自逃生不如直接东门出发。北门逃脱的话更不用说，他们看到女生部队肯定会上去搭话，可现在嘛。。。。<br />
我提议接下jk的棒棒糖，尝试在图书馆来一场长生存。虽然在图书馆很难给局势造成影响(目前已知)但相同的我们也很难被外界影响。然后学生部队的大规模伤亡对于鬼一方而言意味着仪式所需已经完成，不用担心缺影核跑来图书馆。另一方面，学生部队的伤亡不会有半夜绝望广播+白天破窗进入图书馆的事，可以放心待在图书馆里。但我们仍需要努力观察外界局势，不然被ig判定过于怂就是真的复刻二周目了",,,,
29100850,1596506698,122iiCI,此时的操场会有些谁在？如果北门有鬼，男寝有疑兵的情况下，在警戒度拉满的现在，能逼前符开枪吗？,,,,
29105814,1596517432,x3ohcNk,"<font color=""#789922"">&gt;&gt;No.29100850</font><br />
难，现在这局势比上次逼开枪还要严峻，除去女生部队，掩护组就已经足够保证操场的安保，还不确定广播组的生死。<br />
近距离逼开枪等于送，目前在天还不清楚前符的作用话是没办法逼前符开枪。而现在有勇气逼开枪的应该只有钢管双基，孤殇和旭了。<br />
话说线虫二人组有出现吗？",,,,
29106264,1596518627,122iiCI,"<font color=""#789922"">&gt;&gt;No.29105814</font><br />
现在提议去操场正是在时间上赌博，此时女寝众正在被袭击/刚袭击完，转化影噩没有那么快，加上掩护组大爷遇袭后广播立马响起，教一里应该是没时间停留直接去的北门，另一个影噩去的男寝？或者伪噩取男寝，后符带影噩去北门，这样看起来操场要么是中门大开，要么就是正在召唤影噩咱们送头上门。<br />
<br />
加上咱们现在对局面有一个大概认识的情况下，看到操场中的人影觉得就是鬼然后怒从心头起恶向胆边生一波rua上去，还是挺合理的嘛( ´∀`)",,,,
29107172,1596521003,x3ohcNk,"<font color=""#789922"">&gt;&gt;No.29106264</font><br />
这种行为我觉得没有意义<br />
请想一想这件事该如何成功:首先前往操场不能遇上影噩，其次前符身边仍是伪噩，很单纯的赌博<br />
然后想一想这件事成功后起的作用:超自嫌疑已被大爷洗脱，且大家早已知道是校外人所为，故“团结学生”这个目的是达不到了(已被达到)；广播已经结束，全校人都知道鬼与命案，故“提升全校警戒度”也达不到(或者说无太大作用)。能达到的只有校外人士提前报警，jc提前入场和jk的怒火。但这是用无法得知第一个白天以及以后阖壶鬼方行动和jc，超自入场时间换来的，我认为不值",,,,
29107480,1596521880,122iiCI,"<font color=""#789922"">&gt;&gt;No.29107172</font><br />
为的就是校外人士提前报警，以及上次枪响之后ig提到的对认知的改变，在校园内已经广播闹鬼的现在开枪还会改变认知吗，顺便试试用这个方式掩护广播组。<br />
<br />
如果说是放弃救人/救人失败的情况下退而求其次选择试着救下管理员，那苟着是能看看有啥机会。<br />
<br />
但是其实最主要的思路还是“今晚之后发生的事对我们其他周目破局的影响有限”：现在选择苟的话之后就没有机会出图书馆了，坚持的够久是能看到第三方入场，但是这对我们前半夜救人没啥帮助。<br />
<br />
我的看法是这样的，但是看起来苟已经是主流意见了。",,,,
29108662,1596525078,RQQbrDK,"<font color=""#789922"">&gt;&gt;No.29099581</font><br />
<font color=""#789922"">&gt;&gt;No.29093619</font><br />
找广播组风险太大了，参考我这串…",,,,
29108704,1596525195,RQQbrDK,"<font color=""#789922"">&gt;&gt;No.29108662</font><br />
<font color=""#789922"">&gt;&gt;No.29094480</font><br />
草，引用错了，是这串(;´Д`)",,,,
29109028,1596525933,F6SEzeP,12点就要起风了，还出得了门吗( ﾟ∀。),,,,
29109091,1596526089,RQQbrDK,"反正现在先统计一下行动和目的吧，<br />
和小恶魔苟目的就收集后半夜外界情报，捞人，破阵和咱们无缘了。<br />
去操场，目的是趁现在鬼在北门抓人，偷对方老窝？我没看明白。<br />
找广播组，那就弃小恶魔，很明显目的是捞人跑路，但是风险很大。<br />
目前提议貌似就这三个。肥肥们讨论一下，我等着附议吧|-` )",,,,
29109220,1596526463,RQQbrDK,"<font color=""#789922"">&gt;&gt;No.29109028</font><br />
这周目阵势应该被拖延了点吧？不过就算拖延了，风也只是晚点起。没拖延就当我放屁。但是按这个局势，不管拖延没拖延现在在外行动时间都挺少的，女生已经被端了，抓一两个也是抓，只是转化要点时间。风起来之后除了图书馆苟就没得搞场了。|ー` )",,,,
29109262,1596526580,RQQbrDK,"<font color=""#789922"">&gt;&gt;No.29109220</font><br />
掩护组和广播组生死未卜呢，如果也被端了，那满地影恶和起大风只是时间问题了。",,,,
29109341,1596526791,76ggYgK,"看下来还是先苟住比较有说服力<br />
所以你们苟情报的大方向确定了吗，要从哪个切入点开始呢，总不能说“我要吃棒棒糖”然后一转“怎么破阖壶鬼阵势”吧",,,,
29109423,1596527009,x3ohcNk,"<font color=""#789922"">&gt;&gt;No.29107480</font><br />
如果让在天去逼开枪，我反对，如果能让除在天以外的谁去逼她开枪，我赞同。<br />
<br />
我觉得当时逼开枪成功起到的最大作用就是我提的已经达成的两点。当时逼开枪时，全校目光都集中于操场，大家都目睹了在天的死，打破了阖壶鬼的神秘，定下了反抗与逃生的基调，还有一件神秘事件被达成，而就算这样，仍旧死伤惨重。<br />
<br />
而现在去逼开枪，对局势是没有任何变化的，最多给幸存者一个“阖壶鬼有枪”这个概念。这也没多大作用，因为大家都知道阖壶鬼能杀人。提前让外界人士报警，然后在jc到来的时间里影噩把学校给翻个干净。就是说让在天用命去给外界传递信息其实和在天蹲图书馆没啥区别，可能前者多救几个人，但这些人也不会把情报告诉我们听<br />
<br />
这个跑团我一直都是秉承以在天本人为中心的，在天一死，周目结束，死后的情报只有一点点后日谈，因为在天死了，所以没办法知道。如果说能通过逼开枪来获取关键情报，或者能存活还能救下高价值人物，不然都不如一次长生存能得到的情报重要",,,,
29109810,1596527983,122iiCI,"<font color=""#789922"">&gt;&gt;No.29109423</font><br />
不如先来想想这周目咱们准备问管理员些什么问题吧(=ﾟωﾟ)=",,,,
29110188,1596528769,x3ohcNk,"<font color=""#789922"">&gt;&gt;No.29109810</font><br />
我想问的首先就是关于棒棒糖的“你这是什么意思？让我待着图书馆吗？”<br />
然后是观海所需要的“我能上楼顶吗？我想看着学校”",,,,
29110244,1596528892,122iiCI,"<font color=""#789922"">&gt;&gt;No.29110188</font><br />
( ﾟ∀。)我是指留下来之后打算获得些什么我们玩家不知道的关于阖壶鬼的情报",,,,
29110350,1596529151,122iiCI,就像之前翻书的时候那样，我们不知道有什么是我们不知道( ´ー`),,,,
29110670,1596529839,RQQbrDK,"<font color=""#789922"">&gt;&gt;No.29110350</font><br />
<font color=""#789922"">&gt;&gt;No.29110244</font><br />
拉着小恶魔跑团玩，让小恶魔为鬼，看看能不能套出来小恶魔对鬼的见解（团中团，大草）| ω・´)",,,,
29110780,1596530083,RQQbrDK,"<font color=""#789922"">&gt;&gt;No.29110670</font><br />
风起来之后，就主要观察外边局势，留意第三方介入时间。二周目全都睡过去了，小恶魔情报也没摸到，外界情报也没摸到，倒是知道了怎么做阖壶( ´_ゝ`)",,,,
29110902,1596530365,RrRXxWn,"<font color=""#789922"">&gt;&gt;No.29092570</font><br />
看书看阵势怎么破解，看紫衣的历史传承（对超），看看影核怎么利用起来，我们能不能化身阖壶鬼。<br />
ig7所说的对等的对决我相信肯定是我们也能掌控影噩，不然无论怎样都称不上对等<br />
而其中的关键是由我们在什么地方怎样转化影核，还是说我们需要阖壶这点我们还没有头绪",,,,
29111086,1596530857,122iiCI,"<font color=""#789922"">&gt;&gt;No.29110902</font><br />
操纵影噩→操纵阖壶鬼。关于掌控影噩这点，与其指望一个晚上速成，不如离间两个阖壶鬼，让其中一方倒戈更现实，毕竟ig可是在奖励团里提到过阖壶鬼的说服难度。",,,,
29113382,1596536022,RrRXxWn,"<font color=""#789922"">&gt;&gt;No.29111086</font><br />
离间的话术和情况条件真的现实吗<br />
放弃和自己一起筹备一生仪式的姐妹去相信一个计划内可以杀掉的角色<br />
emmmm(*ﾟーﾟ)",,,,
29113419,1596536086,RrRXxWn,"<font color=""#789922"">&gt;&gt;No.29111086</font><br />
 <font color=""#789922"">&gt;&gt;No.29113382</font><br />
不如说在天完全理解戒天佑需要帮助她们促成仪式之后的说服难度我觉得还有可能",,,,
29113520,1596536255,122iiCI,"<font color=""#789922"">&gt;&gt;No.29113419</font><br />
对的，前提是先走一遍二五仔结局，搞清楚怎么打入内部，两姐妹不同的诉求，才能有机会策反<br />
<br />
这是翻书翻不出来的( ﾟ∀。)",,,,
29115372,1596539622,RQQbrDK,"<font color=""#789922"">&gt;&gt;No.29111086</font><br />
如果要和鬼谈的话建议操场找姐姐，姐姐好说话|-` )<br />
但是很有可能吓到姐姐，开枪嗝屁了。",,,,
29115474,1596539820,RQQbrDK,我很好奇操场开枪那周目，没直接上去和姐姐贴贴，而是保持距离尝试交流会怎么样|ー` ),,,,
29117249,1596543380,76ggYgK,行动有附议嘛……,,,,
29118931,1596546877,Ig7nipt,再来点附议(=ﾟωﾟ)=,,,,
29119562,1596548164,76ggYgK,"<font color=""#789922"">&gt;&gt;No.29092724</font><br />
<font color=""#789922"">&gt;&gt;No.29094412</font><br />
<font color=""#789922"">&gt;&gt;No.29100181</font><br />
<font color=""#789922"">&gt;&gt;No.29110188</font><br />
不接棒棒糖，问问题<br />
（感觉大家都在复盘，不想苟的没有具体行动，想苟的，上面除了我自己说的一条之外都是另一个人说的）<br />
===================<br />
突发灵感，查了一下棒棒糖的做法，发现除了直接倒模之外，自制的棒棒糖好像还有一种是像麦芽糖那样，让糖浆一层层黏到棒子上，卷成球状？<br />
好奇怪的方法呀( ﾟ∀。)",,,,
29120596,1596550393,gaPNusB,再来点附议.jpg,,,,
29121351,1596551852,x3ohcNk,"<font color=""#789922"">&gt;&gt;No.29119562</font><br />
至少就目前来看，棒棒糖是和是否待图书馆联系在一起的，至于更深一层的棒棒糖与jk，与阖壶鬼的关系，目前还没有依据|-` )",,,,
29122686,1596554172,KQYKqsv,我们不能拽上管理员的小手就跑吗( ﾟ∀。),,,,
29122984,1596554722,76ggYgK,坏了，要鸽了,,,,
29124073,1596556806,RQQbrDK,"<font color=""#789922"">&gt;&gt;No.29122686</font><br />
不能。现在跑出去要么被追杀要么暴毙山里，跑出去几率太小了",,,,
29124225,1596557125,Fkq0c6B,我还是觉得jk的棒棒糖有点关键，得接一下|∀ﾟ,,,,
29124785,1596558363,RQQbrDK,"<font color=""#789922"">&gt;&gt;No.29119562</font><br />
苟图书馆和小恶魔跑团怎么样。<br />
团设定就是现在阖壶鬼入侵这个情况，地图什么的就是学校，让小恶魔扮演阖壶鬼，在天做主持人，来套出来小恶魔对阖壶鬼的见解。（团中团什么鬼啦）|-` )<br />
然后合适的时候再专心观察外边。|д` )",,,,
29125599,1596560325,vz24qOW,(*ﾟーﾟ)附议在图书馆苟住 至少要撑到不是死在阖壶鬼手上,,,,
29130785,1596590332,KQYKqsv,既然大部分人决定苟图书馆，不如现在开始刷好感度吧，呼叫休斯顿(=ﾟωﾟ)=,,,,
29130915,1596590681,122iiCI,"<font color=""#789922"">&gt;&gt;No.29130785</font><br />
( ﾟ∀。)指把事情搞砸害死一票人之后心灰意冷坐在图书馆里吃棒棒糖么",,,,
29133714,1596597719,x3ohcNk,"<font color=""#789922"">&gt;&gt;No.29130915</font><br />
( ﾟ∀。)",,,,
29140880,1596614334,AxPkv3o,"<font color=""#789922"">&gt;&gt;No.29110902</font><br />
我附议这两个观点，这一动先接棒棒糖，然后以询问管理员/看书的方式把问题问清楚。<br />
另外如果没有什么特别重要的事件(起风)，我希望这两动把时间快速跳过去，我们现在已经没什么能改变局势的方案了，而等形势稳定(第二天早上)之后再考虑观海或者内鬼化的问题也不迟。",,,,
29141881,1596616709,AxPkv3o,"<font color=""#789922"">&gt;&gt;No.29140880</font><br />
另外要是有时间和可行性的话，希望能让在天立刻冲到图书馆窗户前观察北门的情况。<br />
【阖壶鬼校外追击的能力程度】和【女寝众是在校内还是校外遇袭】这两个情报可以说是我希望让女寝众去北门的理由之一，至少这个一定要拿到手。<br />
<font color=""#789922"">&gt;&gt;No.29004040</font>",,,,
29147400,1596627462,76ggYgK,"<font color=""#789922"">&gt;&gt;No.29141881</font><br />
明白，意思是跟进到底吧",,,,
29149082,1596630510,RQQbrDK,"<font color=""#789922"">&gt;&gt;No.29141881</font><br />
附议",,,,
29149144,1596630608,122iiCI,"<font color=""#789922"">&gt;&gt;No.29141881</font><br />
( ﾟ∀。)还能这么圆的吗？圆的回去吗？",,,,
29149507,1596631308,AxPkv3o,"<font color=""#789922"">&gt;&gt;No.29149144</font><br />
只是看一眼而已。实际上就算光是看看北门-停车场附近有没有人，有没有尸体，我们就已经能推敲出鬼方的实施方式以及女寝众+孤殇的行动轨迹了，至于剩下的，就要看ig7愿不愿意大发慈悲，以及零点报时到底有多大威力了。<br />
当然，一种最理想情况下(校外遇袭+足够时间看海)，这个行为一直持续下去能拿到是否为阖壶鬼亲自实施+鬼方拖回到学校的尸体数量(以及有没有孤殇)+鬼方回校时跟随的影噩数量，那能分析的东西可就多了去了。不过这个就真的是有点太痴心妄想了",,,,
29149695,1596631705,122iiCI,"<font color=""#789922"">&gt;&gt;No.29149507</font><br />
不认为是否亲自实施和几个影噩对破局有很大的帮助，要避免北门外遇袭的方法要么是在阖壶鬼停留于停车场时前往北门开门，另一个就是在阖壶鬼前往停车场前将其引来。简而言之是在阖壶鬼留意北门前转移其注意力，毕竟之后即使有机会大家也不会再去大大咧咧的开北门了吧。",,,,
29150022,1596632400,AxPkv3o,"<font color=""#789922"">&gt;&gt;No.29149695</font><br />
我们需要知道阖壶鬼是否有能让影噩在校外(或者至少预估出阖壶鬼的指挥范围)单独行动的能力，这样有利于后续的周目在校外行动中做出判断。<br />
至于影噩数量则主要是与尸体数量这个问题一起帮我们推导全局的人物行动，以及和有没有在后续行动中有内鬼化的可能。(而且还有一个原因是阖壶鬼仍有可能使用红雾样本来就地转化，且也有就地抛尸的可能性)<br />
不过你其实不用太在乎我提出的后三个可能性，本来这个就只是最理想情况而已，实际上几乎没有达成的可能性，有心思赌在这个上还不如去看书/撩jk/睡觉",,,,
29150133,1596632668,AxPkv3o,"<font color=""#789922"">&gt;&gt;No.29149695</font><br />
而且我们也没必要把校外行动和北门遇袭挂钩，哪怕在以后的周目里，开门通过校外来让某些人抵达校内地点/校外徒步逃脱仍然是个需要的思路，因此探知鬼一方这方面的情报很有必要",,,,
29150141,1596632686,122iiCI,"<font color=""#789922"">&gt;&gt;No.29150022</font><br />
行动能力：有，参考背景里提到的失踪事件，以及管理员对此的讲解<br />
<br />
影噩数量，不妨来假设下看到1/2/3个影噩的情况下分别能得到什么信息呢",,,,
29150487,1596633431,AxPkv3o,"<font color=""#789922"">&gt;&gt;No.29150141</font><br />
我说的应该不确切，我是指“阖壶鬼确认在校内行动的情况下”预估影噩在校外的操纵精度以及最大行动范围，这个光是那几个失踪事件应该判断不出来。<br />
至于影噩数量这个得和尸体数量以及遇袭环境一起判断，也就是说之前说的三个情报都拿到才行，比如说“从校外扛回到校内的尸体在三个以上，影噩数量一个，那可能完全就是在赌，实际上影噩数量已经远远不够鬼方所需了，除去女寝众以外的人可能大体都是安全的”之类的鬼话。",,,,
29151568,1596635464,Ig7nipt,"<font color=""#789922"">&gt;&gt;No.29125599</font><br />
<font color=""#789922"">&gt;&gt;No.29130785</font><br />
<font color=""#789922"">&gt;&gt;No.29140880</font><br />
<font color=""#789922"">&gt;&gt;No.29141881</font><br />
<font color=""#789922"">&gt;&gt;No.29147400</font><br />
<font color=""#789922"">&gt;&gt;No.29149082</font><br />
<font color=""#789922"">&gt;&gt;No.29149507</font>",,,,
29152085,1596636547,Ig7nipt,"不，你没有吃棒棒糖的心情。你猛的冲入黑色的书室、到那窗帘那里，掀开……然后望向北门那个方向。迫切、犹豫与绝望并存的一瞬间，你最先看到的——正是一片空荡的北门。<br />
<br />
从这里看不见人，看不见鬼，也看不见尸。<br />
<br />
尖叫声是远去的，但不是四散进林子；有进入林子的，但很多则是绕了个圈，你觉得她们是从外面逃回向东门。极端恐惧下的人慌不择路，这条唯一有些光、有些熟悉感的路就成了本能下唯一的选择。<br />
<br />
现在问题只剩下一个：<br />
以鬼的速度，为什么居然能有人跑的掉？<br />
<br />
00:02<br />
<br />
当你捏紧手指时，身后是开抽屉的声音。<br />
<br />
温柔的手指从中摩挲着塑料的沙沙声。<br />
<br />
你的行动？",,,,
29152535,1596637401,gaPNusB,那么就是阖壶鬼自己前往的北门准备破坏校车的时候遇到了女寝众了啊( ﾟ∀。),,,,
29152788,1596637862,AxPkv3o,"我猜啊:<br />
1.女寝众在校外和某个未知势力/情况打了个照面<br />
2.影噩在校外的行动能力极度受限/阖壶鬼并未亲自指挥，使得在埋伏于某处之后就没做出像样的追击行为<br />
3.某个可能性，鬼方原本就打算顺着局势将女寝众引向东门，之后等到东门之后两方小鬼直接夹击包饺子(不过这样也基本宣告鬼方放弃了对校园西侧的把控)<br />
不过无论是那个可能性，看起来都挺有盼头的，突然非常后悔没和女寝众一起去北门做人肉摄像头( ﾟ∀ﾟ)",,,,
29153428,1596639035,122iiCI,"两个可能：<br />
<br />
一、遇到的是阖壶鬼派出侦察的伪噩，并没有击杀能力，女生们因为看到黑影而受惊溃散。可能性不高，毕竟有两个大人和天哥在场，并且伪噩按照之前的经验应该是留在操场陪前符的。<br />
<br />
二、遇到的是后符。已后符的身体素质要一次杀六个还是比较麻烦的，再加上咱们听到的尖叫声都是女声，再回想下咱们几次死在后符手里的特征：一刀刺进胸口，破坏胸腔的负压，使得人无法发声。<br />
<br />
这样就连上了：刚在教一杀死大爷的后符在听到广播后立刻做出判断，当即和影噩（耳机妹）分头行动，影噩前往男寝赶人（所以男寝发出有规律的玻璃破碎声，因为影噩在一间间宿舍用蛮力扫荡，存疑），阖壶鬼前往停车场破坏逃生工具。在停车场行动的后符目击到了开门的在天，之后选择尾随在天or前往北门外埋伏，再然后就是我们听到的事。<br />
<br />
需要和管理员确认，我们在打开北门时管理员有在看着，那我们离开之后到出现在东门和管理员打手势的这段时间里，她有在北门看到些什么？",,,,
29153552,1596639228,122iiCI,"<font color=""#789922"">&gt;&gt;No.29153428</font><br />
等等，漏了一段女寝众在小树林里的遭遇：没意外的话是看到一个小女孩后天哥出于责任看前去查看or天哥第一个被藏在树丛众的后符伏击，一刀刺进胸口无法发生，然后后符便以两个大人作为目标攻击，女生们目击之后受惊溃散",,,,
29153586,1596639288,76ggYgK,"<font color=""#789922"">&gt;&gt;No.29152788</font><br />
<br />
2的可能性比较高，另外女寝众别是把照明工具扔了吧……<br />
目前已知的照明工具，超自然组有两把手电筒，掩护组一把，广播组一把，燎自己有打火机勉强能算，然后女寝众有一把手电筒和一个灯座……<br />
“本能趋光”是不是在暗示“出学校不带照明必死”呢",,,,
29153662,1596639413,76ggYgK,"<font color=""#789922"">&gt;&gt;No.29153586</font><br />
<br />
必死-&gt;必鬼打墙",,,,
29153774,1596639605,76ggYgK,"<font color=""#789922"">&gt;&gt;No.29153428</font><br />
<br />
按道理名单总该能拿到吧，影噩定点爆破不行吗，还是说跟钢管打了个照面开始打斗？",,,,
29153891,1596639832,76ggYgK,"<font color=""#789922"">&gt;&gt;No.29153428</font><br />
那看到这里，我建议一个，跟图书管理员说自己刚才看到的情况，看起来还不算没得救，然后问下她的意见吧",,,,
29154024,1596640054,122iiCI,"<font color=""#789922"">&gt;&gt;No.29153774</font><br />
关于名单这点确实需要再确认，毕竟名单里男寝中至少有：在天、菌子哥、双基、旭、燎、方言小哥、摄像小哥、天哥。9个人，阖壶鬼并不清楚这些人现在在哪，所以即使是定点爆破也需要把这些人所待的宿舍都转一遍。",,,,
29154141,1596640267,122iiCI,"<font color=""#789922"">&gt;&gt;No.29153891</font><br />
按照经验管理员肯定会劝在天放弃救人，那么我们怎么选呢？在跑了几个钟头虽然拉了跨但还是在努力救人的情况下，面对管理员的劝说，是选择认命而放弃吗<br />
<br />
不甘心啊",,,,
29154251,1596640468,76ggYgK,"<font color=""#789922"">&gt;&gt;No.29154141</font><br />
<br />
至少我觉得要把“以鬼的速度，为什么居然能有人跑的掉？”这个问题问出来。图书管理员也许会有所动摇？",,,,
29154288,1596640547,122iiCI,"<font color=""#789922"">&gt;&gt;No.29154251</font><br />
管理员：你认为呢？<br />
<br />
坏得很啊，坏得很",,,,
29154355,1596640665,AxPkv3o,"<font color=""#789922"">&gt;&gt;No.29154141</font><br />
要去东门吗？要去最好立刻去，拖一分钟都是浪费，说服管理员一起去大概率也是白费口舌。但只要一去，我们接下来就别无选择，必须担起把这帮人送下山的责任，被鬼袭击/夹击的风险，以及——我们这是第几次鸽管理员了？",,,,
29154706,1596641319,122iiCI,"<font color=""#789922"">&gt;&gt;No.29154355</font><br />
我们把人引去北门→我们找了个理由没和他们一起去→去北门的人遇了袭→我们活了下来又出现在逃回学校的幸存者面前<br />
<br />
我如果是逃回来的女寝众肯定不会信这个人。<br />
<br />
这就是我前面打算去操场的原因，现在即使是被前符枪击但是能帮上一点忙也好，不管是让山脚下的人听到枪声报警，还是改变认知影响阵势，算是为这个拉跨的周目最后为幸存者做点贡献。<br />
<br />
但是现在估计也来不及了吧",,,,
29154818,1596641529,76ggYgK,"<font color=""#789922"">&gt;&gt;No.29154288</font><br />
<br />
那不至于，起码把阖壶实录给咱康康呗",,,,
29155045,1596641952,AxPkv3o,"<font color=""#789922"">&gt;&gt;No.29154706</font><br />
是这么个理，不过我们别无选择，要想去帮女寝众的话只能去东门，而且除非管理员入队，不然我们现在甚至连去操场破坏阵势的合理理由/能力都找不到，至于去男寝/被前符一枪崩这些选择就更完蛋了。<br />
虽然要我说我也不打算出去，在上帝视角问jk拿情报或许才是现在的最有用选择",,,,
29155117,1596642115,AxPkv3o,"<font color=""#789922"">&gt;&gt;No.29154818</font><br />
按照前几周目的惯例，康一次，10分钟起，到时候别说救人了，女寝众说不定都跑完了",,,,
29155231,1596642363,76ggYgK,"<font color=""#789922"">&gt;&gt;No.29155117</font><br />
那没办法，我们已经尽力兼顾救人和找图书管理员了……还是说我们应该挑更晚的时候（比如凌晨一两点之后）念书呢",,,,
29155258,1596642425,122iiCI,"<font color=""#789922"">&gt;&gt;No.29155045</font><br />
去操场的理由要编还是好编的，“如果现在鬼一个在北门外，一个在男寝的话，那鬼在其他地方不会不放松警惕。这个红雾一开始是从操场中发出来的，也许现在正是去哪里调查的机会”",,,,
29155326,1596642562,AxPkv3o,"<font color=""#789922"">&gt;&gt;No.29155231</font><br />
如果我们不打算出去的话，至少也要和管理员一起把这件事看完，问完管理员问题之后再看书，毕竟本来看书也有点处理垃圾时间的意思",,,,